branche,indicateur,source,r_reste,date,valeur
"Électricité, gaz, eau",Petcoke,Consommation de l'ONEE en combustibles (Mensuel).csv,0.8798597940405096,2024-09-01,429657.0
"Électricité, gaz, eau",Petcoke,Consommation de l'ONEE en combustibles (Mensuel).csv,0.8798597940405096,2024-10-01,496273.0
"Électricité, gaz, eau",Petcoke,Consommation de l'ONEE en combustibles (Mensuel).csv,0.8798597940405096,2024-11-01,563682.0
"Électricité, gaz, eau",Petcoke,Consommation de l'ONEE en combustibles (Mensuel).csv,0.8798597940405096,2024-12-01,639396.0
"Électricité, gaz, eau",Petcoke,Consommation de l'ONEE en combustibles (Mensuel).csv,0.8798597940405096,2025-01-01,57365.0
"Électricité, gaz, eau",Petcoke,Consommation de l'ONEE en combustibles (Mensuel).csv,0.8798597940405096,2025-02-01,102640.0
"Électricité, gaz, eau",Petcoke,Consommation de l'ONEE en combustibles (Mensuel).csv,0.8798597940405096,2025-03-01,134918.0
"Électricité, gaz, eau",Petcoke,Consommation de l'ONEE en combustibles (Mensuel).csv,0.8798597940405096,2025-04-01,199683.0
"Électricité, gaz, eau",Petcoke,Consommation de l'ONEE en combustibles (Mensuel).csv,0.8798597940405096,2025-05-01,271235.0
"Électricité, gaz, eau",Petcoke,Consommation de l'ONEE en combustibles (Mensuel).csv,0.8798597940405096,2025-06-01,336195.0
"Électricité, gaz, eau",Petcoke,Consommation de l'ONEE en combustibles (Mensuel).csv,0.8798597940405096,2025-07-01,400595.0
"Électricité, gaz, eau",Petcoke,Consommation de l'ONEE en combustibles (Mensuel).csv,0.8798597940405096,2025-08-01,453280.0
"Électricité, gaz, eau",Petcoke,Consommation de l'ONEE en combustibles (Mensuel).csv,0.8798597940405096,2025-09-01,480865.0
"Électricité, gaz, eau",Petcoke,Consommation de l'ONEE en combustibles (Mensuel).csv,0.8798597940405096,2025-10-01,548656.0
"Électricité, gaz, eau",Petcoke,Consommation de l'ONEE en combustibles (Mensuel).csv,0.8798597940405096,2025-11-01,616616.0
"Électricité, gaz, eau",Petcoke,Consommation de l'ONEE en combustibles (Mensuel).csv,0.8798597940405096,2025-12-01,689707.0
"Électricité, gaz, eau",Petcoke,Consommation de l'ONEE en combustibles (Mensuel).csv,0.8798597940405096,2026-01-01,62192.0
"Électricité, gaz, eau",Petcoke,Consommation de l'ONEE en combustibles (Mensuel).csv,0.8798597940405096,2026-02-01,112308.0
"Électricité, gaz, eau",Petcoke,Consommation de l'ONEE en combustibles (Mensuel).csv,0.8798597940405096,2026-03-01,158057.0
"Électricité, gaz, eau",Petcoke,Consommation de l'ONEE en combustibles (Mensuel).csv,0.8798597940405096,2026-04-01,220167.0
"Électricité, gaz, eau",Petcoke,Consommation de l'ONEE en combustibles (Mensuel).csv,0.8798597940405096,2026-05-01,282911.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2002-09-01,0.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2002-10-01,0.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2002-11-01,1.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2002-12-01,2.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2003-01-01,0.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2003-02-01,1.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2003-03-01,3.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2003-04-01,4.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2003-05-01,6.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2003-06-01,7.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2003-07-01,9.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2003-08-01,10.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2003-09-01,11.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2003-10-01,12.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2003-11-01,12.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2003-12-01,13.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2004-01-01,1.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2004-02-01,3.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2004-03-01,4.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2004-04-01,5.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2004-05-01,6.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2004-06-01,8.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2004-07-01,9.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2004-08-01,10.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2004-09-01,11.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2004-10-01,12.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2004-11-01,13.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2004-12-01,14.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2005-01-01,1.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2005-02-01,2.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2005-03-01,3.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2005-04-01,4.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2005-05-01,6.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2005-06-01,7.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2005-07-01,9.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2005-08-01,10.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2005-09-01,11.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2005-10-01,13.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2005-11-01,14.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2005-12-01,15.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2006-01-01,1.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2006-02-01,2.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2006-03-01,3.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2006-04-01,4.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2006-05-01,5.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2006-06-01,6.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2006-07-01,7.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2006-08-01,8.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2006-09-01,10.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2006-10-01,10.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2006-11-01,12.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2006-12-01,13.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2007-01-01,2.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2007-02-01,3.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2007-03-01,4.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2007-04-01,5.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2007-05-01,7.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2007-06-01,8.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2007-07-01,10.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2007-08-01,11.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2007-09-01,12.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2007-10-01,13.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2007-11-01,14.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2007-12-01,15.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2008-01-01,1.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2008-02-01,2.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2008-03-01,3.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2008-04-01,4.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2008-05-01,5.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2008-06-01,6.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2008-07-01,6.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2008-08-01,7.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2008-09-01,7.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2008-10-01,8.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2008-11-01,9.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2008-12-01,9.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2009-01-01,0.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2009-02-01,1.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2009-03-01,4.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2009-04-01,10.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2009-05-01,22.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2009-06-01,35.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2009-07-01,55.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2009-08-01,69.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2009-09-01,74.9
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2009-10-01,75.3
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2009-11-01,79.1
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2009-12-01,110.3
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2010-01-01,24.7
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2010-02-01,57.5
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2010-03-01,86.6
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2010-04-01,110.1
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2010-05-01,147.7
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2010-06-01,177.8
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2010-07-01,208.9
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2010-08-01,238.4
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2010-09-01,271.8
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2010-10-01,295.9
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2010-11-01,326.9
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2010-12-01,365.6
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2011-01-01,34.6
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2011-02-01,73.8
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2011-03-01,99.4
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2011-04-01,133.9
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2011-05-01,213.3
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2011-06-01,208.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2011-07-01,309.3
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2011-08-01,349.4
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2011-09-01,297.5
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2011-10-01,346.9
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2011-11-01,386.1
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2011-12-01,416.3
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2012-01-01,43.8
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2012-02-01,87.9
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2012-03-01,145.6
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2012-04-01,205.4
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2012-05-01,264.9
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2012-06-01,320.2
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2012-07-01,374.7
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2012-08-01,423.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2012-09-01,469.6
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2012-10-01,509.7
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2012-11-01,551.3
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2012-12-01,582.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2013-01-01,51.6
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2013-02-01,98.7
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2013-03-01,170.7
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2013-04-01,228.2
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2013-05-01,281.9
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2013-06-01,344.5
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2013-07-01,397.8
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2013-08-01,455.7
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2013-09-01,509.3
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2013-10-01,546.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2013-11-01,598.4
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2013-12-01,660.4
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2014-01-01,52.4
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2014-02-01,103.6
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2014-03-01,167.2
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2014-04-01,218.5
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2014-05-01,285.6
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2014-06-01,327.9
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2014-07-01,377.2
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2014-08-01,427.1
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2014-09-01,454.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2014-10-01,507.3
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2014-11-01,552.2
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2014-12-01,594.2
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2015-01-01,53.8
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2015-02-01,116.7
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2015-03-01,152.7
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2015-04-01,199.8
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2015-05-01,259.6
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2015-06-01,318.1
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2015-07-01,357.9
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2015-08-01,409.0
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2015-09-01,455.7
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2015-10-01,484.875
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2015-11-01,535.515
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2015-12-01,583.851
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2016-01-01,47.094
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2016-02-01,109.327
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2016-03-01,150.018
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2016-04-01,190.9
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2016-05-01,246.78
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2016-06-01,303.759
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2016-07-01,362.427
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2016-08-01,420.268
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2016-09-01,474.223
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2016-10-01,519.969
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2016-11-01,566.543
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2016-12-01,621.005
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2017-01-01,36.455
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2017-02-01,79.072
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2017-03-01,132.997
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2017-04-01,180.569
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2017-05-01,240.744
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2017-06-01,298.858
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2017-07-01,349.757
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2017-08-01,402.589
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2017-09-01,463.596
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2017-10-01,520.647
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2017-11-01,558.549
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2017-12-01,613.61
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2018-01-01,41.841
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2018-02-01,75.677
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2018-03-01,131.855
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2018-04-01,186.13
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2018-05-01,238.337
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2018-06-01,285.964
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2018-07-01,331.976
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2018-08-01,387.118
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2018-09-01,435.225
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2018-10-01,474.605
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2018-11-01,512.447
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2018-12-01,549.608
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2019-01-01,46.609
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2019-02-01,92.894
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2019-03-01,148.958
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2019-04-01,198.906
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2019-05-01,256.587
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2019-06-01,298.97
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2019-07-01,351.139
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2019-08-01,404.776
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2019-09-01,440.319
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2019-10-01,479.467
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2019-11-01,543.056
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2019-12-01,599.153
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2020-01-01,36.302
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2020-02-01,79.569
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2020-03-01,132.425
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2020-04-01,189.382
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2020-05-01,242.9
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2020-06-01,293.891
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2020-07-01,351.796
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2020-08-01,402.577
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2020-09-01,454.954
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2020-10-01,504.954
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2020-11-01,546.51889
"Électricité, gaz, eau",Eolienne,Énergie appelée nette (mensuel).csv,0.8946029593102207,2020-12-01,591.69777
