Date,Industrie de transformation,Finances et assurances,Hébergement-restauration,Pêche,Industrie d'extraction,Construction,Information-communication,Immobilier,Agriculture,Commerce,Transports,"Électricité, gaz, eau",Services aux entreprises,Administration publique,Éducation-santé,Autres services
2012-10-01,0.0038883226604905542,0.009473928381815848,0.018785461178293755,-0.024267280951154664,-0.006167539037167313,8.13118224204796e-4,-0.04569605834837282,0.0029912219498402426,0.021797548342062507,0.007519952346872949,-0.003977691032466141,0.022351065798288126,0.006470051203730832,0.017062920581967983,0.021878986552073224,0.004586565150496822
2013-01-01,0.01692059234388566,0.009438128993589022,-0.019675187161668817,-0.04977896143288246,0.013575857322322738,0.006456399530508108,0.0058394464138047195,-8.403092611537766e-5,0.06458062168739223,2.7271365968421345e-4,-0.03765724008901184,0.06676110126569201,0.02156971434338989,0.015066596320322909,0.0039229936329363245,0.005430745027300234
2013-04-01,0.03068584647917903,0.008671873329536728,-0.007080691232354445,-0.15968523125798426,0.0322290078718145,0.0084175071308191015,0.01222942645869966,0.006021644634550443,-0.007462251734596599,0.007881159104796575,0.005871130193255622,0.010511750833978612,0.004026187199666704,0.008721755072591743,0.008081018170415327,0.011970864904396089
2013-07-01,0.018128599865798702,0.009823174890343168,-0.03006465706390728,0.12553666520127194,-0.0011537532251513919,0.011660554690397808,0.021445575259162516,0.004657471811372346,-0.00988718219838845,0.004747026326944001,0.027101861275549886,0.006691112782341362,0.010218270690013076,0.009754569273329062,0.0024580073811322194,0.008183784055040985
2013-10-01,0.01621592477684347,0.009747170438192527,-0.006274810532401568,0.02833779351625087,-0.005122634104675083,-0.0014223182289549888,0.021865451115126486,0.004611938521267102,-0.01360627876104879,0.00351576661268874,0.017159147235249667,0.00632470642555726,4.126777552752904e-4,7.014824418214768e-4,0.0028806079950896898,0.005879239223256515
2014-01-01,0.007144971412160953,0.009604977279534863,-0.004750968353167186,0.0528952376177786,0.014441946424137847,-0.002560402780844002,0.012504933237781577,0.011909012329481689,-0.026822252338867397,0.003951126643180687,-0.0168227913033049,-0.005682456487385853,0.04414875319454144,0.014680979363141358,0.007205865517387864,-0.004834948344765279
2014-04-01,0.0011854704130921845,0.009193231309558956,-0.03129012220640494,0.07738366069151083,0.016669663763925445,0.004016479354476356,0.014319773947758956,0.006959299675114022,-0.015218072340926267,-0.0031143848286048323,0.01594219050856565,0.02271016502916507,0.02196810091516844,0.010832195846664672,0.0026870287571739877,0.006474051340029362
2014-07-01,-0.005976137953451537,0.009654465113529203,0.013858433322063782,-0.13907937055423839,0.011976820216295227,-0.010906857142935884,0.01767833340349895,0.00483628518346968,0.008848084321254418,0.0013753718461195319,0.0030465691053105466,0.00876643173892247,0.01445729497519686,0.013696006329191641,0.0020899666612644325,0.0028136907362464967
2014-10-01,-0.009306074457905277,0.009684884481804122,-0.07350549559211249,0.06707368367427718,0.012080607413517361,0.0023708435551210182,0.01578314811815497,0.006798786039529264,0.008665318469567715,0.006005555224175916,0.0025950948820047913,0.030847996872824097,-0.0024362673237373865,0.01231858925065931,0.0020504151420784704,0.0023998930263279157
2015-01-01,0.018163553212563112,0.009608806277708937,0.059021520301961394,-0.04868531836427859,0.005003217752622834,0.015054724411835191,0.004144980374794334,-0.004121337133581371,0.048923127279434694,0.014335908665473929,0.013624460017340018,0.03859123142160828,0.07104670395920451,0.01093194923792077,0.004999615404943155,-0.0025149807383081403
2015-04-01,-0.005040406111373337,0.009451001244454447,-0.1194262827043277,0.024973161143764716,0.001294434015595525,0.010681067197852261,0.0038864569941193926,0.006304731195573652,-0.01210050584440081,-0.003454340495666289,-0.02132794454843357,0.002367335736867168,-0.036962392119557985,0.011492672391422369,0.004752300925927601,-0.0043158883812277945
2015-07-01,0.00919476401850752,0.009370473686082589,0.13186018311267722,0.006131194464903906,0.004569174082372377,0.01453151041436573,0.01322264698138307,0.006566339690159188,-0.009064931794425619,-3.41680760306334e-5,-0.016128777084447096,0.021515414674328378,-0.025572762653829836,0.01152087393622267,0.0048088370438642836,-0.006737640395777464
2015-10-01,0.04177714269773622,0.009534947186778329,-0.04105791287222269,0.028655135694497857,0.014350140324757916,0.005116516732767319,0.02693377941290305,0.007331635871328821,-0.009539583392245917,0.0038865847717230693,0.025331764510431686,0.015641433891645674,0.011497054737049999,0.011545847184762089,0.004861830444976308,-0.005963094270328799
2016-01-01,-0.011450929358629049,0.009988545179047615,0.008726178412519252,-0.032102883298697205,0.019746781583120602,-0.0015227658520038615,0.03169510122709852,0.007197319576765041,-0.019641928359054834,0.0018510508144133277,-0.004506860304354876,0.01149747393988642,-0.011214254155865105,0.011575372329220467,0.004917575375445746,0.002647028102728259
2016-04-01,2.2961530544067868e-4,0.009707240151647983,-0.042732449404266244,-0.020032097726619777,0.007769158233960227,-0.02551611842227259,0.022777852405470016,0.007305072156543418,-0.0019212528701784588,0.006937992047078672,-0.06163655559242494,0.023037969931202083,-0.01846445717766472,0.011892004175012287,0.005016535286682201,0.010300611480466909
2016-07-01,0.016470360345659588,0.009751874993504208,0.04848918339983346,0.057520306679395165,0.004887280865231703,-0.015582929608874784,0.008475552145421244,0.008249714641519426,0.024708492734342585,5.337184138352832e-4,0.0032638654195005484,0.030389930764459713,0.008937813342504342,0.011356689391807827,0.005053067929161362,0.007613638714494487
2016-10-01,0.011455191674757698,0.010523462705552064,-6.022573053938544e-4,0.05844865973662772,0.00575332520704681,0.0074099481772851175,0.0011425451603036627,0.00719888627751316,0.025940494184731155,-0.0024097355349126377,0.011164692996143538,0.00407375548081851,0.0038725304926747924,0.011555082654062153,0.005039588305603242,0.006539281148428025
2017-01-01,0.01121994605635051,0.009091892188058077,-0.031034566280123285,-0.050958863031297416,0.005220832180641821,0.004751301764215689,0.007919309948214074,0.0029838972187722227,0.12583017883089626,-0.0033393436848870657,0.0015624036141850713,0.03251379715116831,-0.018121333144285556,0.011262784449295729,0.004961796003688726,-0.003322393727474792
2017-04-01,0.012248992262175087,0.00953424908586996,0.030878922988053455,0.07592318731139663,0.010888249577892323,0.02443356224371957,0.02279823117451449,0.004530802358589388,0.001079178179536028,0.001451001350930208,0.0406891935808239,0.025622166325495202,0.035909004685032414,0.011327706817662066,0.0035215519732968237,0.01918212171289519
2017-07-01,-0.014304508701336267,0.010044115717671307,-0.0683723831152644,0.02604732130063677,0.00487388075499406,0.015999221198097248,0.031240243897616045,0.004429144270961928,-0.019489203142629655,0.004233407273941156,0.0017568684467272678,0.0028000147772585526,-0.0022868910479461393,0.011472212567445282,0.004147025087192878,0.014077755392892962
2017-10-01,0.007020927011310619,0.00933553230032811,-0.024785011221022144,-3.473632891640502e-5,0.015111379247416182,2.5221288158297495e-4,0.028158422540684767,0.0059750207834798,-0.007272806327452892,0.005913799518840041,-0.03215589472850363,0.03369570406363989,0.0067784255775077615,0.01142285960312909,0.0062744336513608796,0.01212957584232162
2018-01-01,0.004217779731903953,0.009276007960221723,-0.025199853724830103,0.055367702633456105,0.016429390878636714,-0.006020389503900854,0.009623858220864354,0.00791579912046004,-0.062252193474411764,-5.838835834376171e-5,-0.0175183590510582,0.008550118939434335,0.016513452191478567,0.011498578759219431,0.010585308462666945,-0.003798518753599229
2018-04-01,-0.006216584944644847,0.009744220246855203,-0.03360318061366884,0.08893544974543681,-0.0025045487253131217,-0.004052282501853317,0.015715863440139956,0.006798128760244744,-0.003997368439344848,0.00852840185944081,0.0764494631449452,0.0033994640140094737,-0.010085915497307339,0.009251714413610309,0.011732204651151696,-0.001150940453558685
2018-07-01,0.022485698618177927,0.009255815581528305,-0.013809907262866648,-0.022764553870161644,-0.003496835351961578,-3.5896421679462373e-4,0.017188078869523074,0.008156466636443194,0.006616352961784217,0.001554967960101967,-0.015453979959220982,0.01977234428306354,0.0059537354421329534,0.013472770188828503,0.011337859078562829,-0.0017523734558752505
2018-10-01,-0.0011344322552540266,0.00958568852375547,-0.029744876552398915,0.04652125714227106,0.011305779599676644,0.0011214947899150672,0.015380255746144027,0.007115655725425092,0.006598372650540814,0.0013523873656927149,0.015480420906379896,-0.003173296884364296,0.01091935500756324,0.012154128498596758,0.008371332995844527,-0.0028734219359672977
2019-01-01,-0.00695179190243729,0.00968974941201622,-0.009457473694028901,-0.019822163276454398,0.010478304990454202,0.02389664578389782,0.012331050030119261,0.0026005873358973712,-0.0064684575679494274,-1.7669076353006834e-4,0.010841336521450341,-0.006633490271778426,0.009353347968855195,0.014500036798603406,0.0017147048512096332,-0.0023077443446562537
2019-04-01,0.01108791708052714,0.010267428292315325,-0.03961628829818034,-0.09250955131310722,0.006277719218589182,0.012171932125475207,0.017531806274301023,0.0051185271883488655,-0.0014824112860777026,0.007822380199633975,-0.02867950963506277,-0.020260942823558517,-0.02412739264724813,0.016598616571293093,0.004478639948532922,0.03273127135282557
2019-07-01,-0.01981875258703797,0.009390751895108476,0.04443997806199962,0.0774420466494347,0.013026925678299248,0.021227319580521667,0.018625301848438875,0.005991447220265714,0.02097795775854228,-0.0039907457181073795,0.05121632304514632,-0.008334302820070548,4.998879679847289e-4,0.010976108069027695,0.004200178185479625,-0.004849621329070866
2019-10-01,0.015383367402990218,0.009746602203232068,-0.079939157353937,-0.05506293474268546,0.01579744518049277,0.007699109606348382,0.01721942189859987,0.005688914793763257,0.015107562481490849,0.004643583654292365,0.07084785226920878,-0.004396684444848319,0.017247041489263305,0.012965475649760371,0.004322359852907265,-0.030483998223387244
2020-01-01,0.00843626951723276,0.009611160858954937,0.040517617250221516,0.12716105256702687,0.003603963320988096,-0.008749121866458189,0.015113976857447038,0.003433973749703946,0.03872334542052564,0.00501533136929976,-0.010533834152739086,0.004172902412103583,-0.0033668739420927643,0.009911965822032628,0.005016094634293103,-0.1272010437997263
2020-04-01,-0.009683591757772069,0.00878060570765934,-0.2065928265607857,-0.14643840464245722,0.006111932813790775,-0.03671209711744776,0.010282276859897863,0.0025635291368659363,2.222408991097817e-4,0.007191800327937389,-0.2536524839668478,0.026438239990964466,-0.03450133914583533,0.010519887336133186,0.002130979767261728,-0.056520924692906836
2020-07-01,0.1322888772664822,0.009697202963546358,-0.050291576277216504,0.12990385531392445,0.010230680869621644,0.021194074144277396,0.01048166463110728,0.002190540553819348,0.020132069522320505,0.03656090223693361,0.1057897004078123,0.06521068782227507,0.11396074343127373,0.012004342279522155,0.002667627225235409,-0.03490798087730933
