branche,indicateur,source,f_pvalue,r2,date,valeur
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2001-08-01,4473.5
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2001-09-01,2213.6
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2001-10-01,2259.6
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2001-11-01,2070.5
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2001-12-01,3321.6
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2002-01-01,1534.1
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2002-02-01,1885.4
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2002-03-01,1863.9
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2002-04-01,2085.7
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2002-05-01,2101.7
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2002-06-01,1684.4
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2002-07-01,4205.5
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2002-08-01,4845.4
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2002-09-01,2529.9
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2002-10-01,2279.9
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2002-11-01,1931.6
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2002-12-01,2211.7
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2003-01-01,2149.9
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2003-02-01,2447.7
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2003-03-01,1895.9
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2003-04-01,1956.0
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2003-05-01,1949.1
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2003-06-01,2111.5
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2003-07-01,4267.9
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2003-08-01,5040.3
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2003-09-01,2533.9
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2003-10-01,2290.1
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2003-11-01,1538.0
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2003-12-01,2701.1
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2004-01-01,2763.8
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2004-02-01,2436.1
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2004-03-01,2269.7
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2004-04-01,2228.2
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2004-05-01,1821.3000000000002
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2004-06-01,2124.8
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2004-07-01,4257.3
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2004-08-01,6149.7
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2004-09-01,2695.9
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2004-10-01,2394.1
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2004-11-01,2514.1000000000004
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2004-12-01,3138.8
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2005-01-01,3182.3
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2005-02-01,2556.8
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2005-03-01,2919.8
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2005-04-01,2413.6
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2005-05-01,2708.0
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2005-06-01,2321.1
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2005-07-01,4794.6
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2005-08-01,7685.1
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2005-09-01,3555.1000000000004
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2005-10-01,2806.3
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2005-11-01,2764.9
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2005-12-01,3259.3999999999996
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2006-01-01,4246.9
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2006-02-01,2910.1
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2006-03-01,3404.8
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2006-04-01,3595.2
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2006-05-01,4176.1
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2006-06-01,3691.1
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2006-07-01,6371.6
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2006-08-01,8735.7
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2006-09-01,3797.6
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2006-10-01,2977.6
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2006-11-01,3611.8
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2006-12-01,4967.3
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2007-01-01,4774.8
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2007-02-01,3205.2
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2007-03-01,4005.2000000000003
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2007-04-01,4156.3
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2007-05-01,3614.0
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2007-06-01,3717.6
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2007-07-01,7694.9
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2007-08-01,9798.900000000001
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2007-09-01,4225.0
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2007-10-01,4581.5
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2007-11-01,3946.9
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2007-12-01,4953.6
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2008-01-01,4323.0
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2008-02-01,3507.3
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2008-03-01,4053.2
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2008-04-01,4419.6
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2008-05-01,4118.8
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2008-06-01,4041.1
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2008-07-01,8307.1
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2008-08-01,8141.4
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2008-09-01,3458.4
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2008-10-01,3822.4
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2008-11-01,3030.4
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2008-12-01,4328.1
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2009-01-01,3361.3
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2009-02-01,2551.5
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2009-03-01,3197.7
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2009-04-01,3843.3
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2009-05-01,3743.3
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2009-06-01,3963.3
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2009-07-01,7967.200000000001
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2009-08-01,7519.4
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2009-09-01,3933.1
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2009-10-01,4196.200000000001
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2009-11-01,4104.7
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2009-12-01,4452.8
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2010-01-01,3559.9
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2010-02-01,3076.2999999999997
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2010-03-01,3764.8999999999996
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2010-04-01,4125.6
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2010-05-01,3970.6000000000004
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2010-06-01,4111.3
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2010-07-01,7864.2
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2010-08-01,7287.700000000001
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2010-09-01,4982.799999999998
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2010-10-01,4607.000000000002
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2010-11-01,4783.5
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2010-12-01,4287.699999999999
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2011-01-01,4213.0
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2011-02-01,3499.0
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2011-03-01,4406.0
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2011-04-01,4343.0
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2011-05-01,4364.0
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2011-06-01,4572.0
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2011-07-01,8201.0
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2011-08-01,6734.0
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2011-09-01,4889.0
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2011-10-01,4821.0
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2011-11-01,4702.0
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2011-12-01,4160.0
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2012-01-01,4115.0
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2012-02-01,3865.0
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2012-03-01,3943.0
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2012-04-01,4507.0
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2012-05-01,4115.0
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2012-06-01,4216.0
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2012-07-01,6144.0
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2012-08-01,7169.0
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2012-09-01,5276.0
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2012-10-01,5276.0
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2012-11-01,4743.0
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2012-12-01,4466.0
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2013-01-01,4348.0
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2013-02-01,3653.0
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2013-03-01,3701.0
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2013-04-01,4466.0
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2013-05-01,4744.0
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2013-06-01,4021.0
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2013-07-01,4719.0
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2013-08-01,9209.0
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2013-09-01,5185.0
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2013-10-01,5376.0
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2013-11-01,3998.0
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2013-12-01,4194.0
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2014-01-01,4585.6
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2014-02-01,3619.5
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2014-03-01,4589.800000000001
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2014-04-01,5178.499999999999
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2014-05-01,4745.5999999999985
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2014-06-01,4556.4000000000015
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2014-07-01,5416.4
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2014-08-01,10079.8
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2014-09-01,5589.200000000001
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2014-10-01,5533.799999999999
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2014-11-01,3755.7999999999993
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2014-12-01,4383.4000000000015
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2015-01-01,4192.0
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2015-02-01,3586.0
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2015-03-01,4226.0
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2015-04-01,4747.0
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2015-05-01,4491.0
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2015-06-01,4153.0
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2015-07-01,6409.0
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2015-08-01,10247.0
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2015-09-01,5803.0
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2015-10-01,5453.0
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2015-11-01,3842.0
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2015-12-01,4001.0
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2016-01-01,3902.0
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2016-02-01,3848.0
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2016-03-01,4979.0
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2016-04-01,5084.0
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2016-05-01,4893.0
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2016-06-01,3715.0
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2016-07-01,6555.0
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2016-08-01,11562.0
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2016-09-01,6834.0
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2016-10-01,4741.0
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2016-11-01,4258.0
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2016-12-01,3855.0
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2017-01-01,4190.0
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2017-02-01,3609.0
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2017-03-01,4985.0
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2017-04-01,5272.0
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2017-05-01,5739.0
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2017-06-01,3499.0
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2017-07-01,7961.0
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2017-08-01,12959.0
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2017-09-01,7168.0
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2017-10-01,5869.0
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2017-11-01,5448.0
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2017-12-01,5428.0
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2018-01-01,6256.4
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2018-02-01,4535.4000000000015
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2018-03-01,5372.5999999999985
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2018-04-01,6165.4
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2018-05-01,5201.9000000000015
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2018-06-01,3905.0
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2018-07-01,7256.599999999995
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2018-08-01,11278.800000000003
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2018-09-01,6245.300000000003
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2018-10-01,6229.699999999997
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2018-11-01,5397.799999999996
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2018-12-01,5177.400000000009
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2019-01-01,5933.4
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2019-02-01,4656.9000000000015
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2019-03-01,5893.299999999997
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2019-04-01,6472.9000000000015
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2019-05-01,5605.299999999999
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2019-06-01,4976.799999999999
Hébergement-restauration,Recettes touristiques (mensuel),Manar-Stat,9.008777215038623e-05,0.17995623631762536,2019-07-01,7947.300000000003
